702,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700078,ΔΗΜΟΣΙΟ ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ (ΔΙΕΘΝΕΙΣ ΟΡΓΑΝΙΣΜΟΙ),8,3,ΕΥ,ΜΟΥΚΙΟΥ ΧΡΥΣΟΥΛΑ,
703,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700083,ΔΙΟΙΚΗΤΙΚΟ ΔΙΚΑΙΟ (ΔΙΟΙΚΗΤΙΚΗ ΔΙΚΑΙΟΣΥΝΗ ΙΙ),8,4,ΥΠ,ΚΟΡΣΟΥ-ΠΑΝΑΓΟΠΟΥΛΟΥ ΜΑΡΙΑ,
704,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700087,ΑΝΑΛΥΣΗ ΚΑΙ ΕΛΕΓΧΟΣ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΩΝ ΚΑΤΑΣΤΑΣΕΩΝ,8,4,ΥΠ,ΑΠΟΣΤΟΛΟΥ ΑΠΟΣΤΟΛΟΣ,
705,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700092,ΟΡΓΑΝΩΣΗ ΚΑΙ ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ,8,3,ΕΥ,ΚΕΦΗΣ ΒΑΣΙΛΗΣ,
706,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700094,ΔΙΟΙΚΗΣΗ ΑΝΘΡΩΠΙΝΩΝ ΠΟΡΩΝ,4,3,ΕΥ,ΚΕΦΗΣ ΒΑΣΙΛΗΣ,
707,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700094,ΔΙΟΙΚΗΣΗ ΑΝΘΡΩΠΙΝΩΝ ΠΟΡΩΝ,4,3,ΕΥ,ΚΤΙΣΤΑΚΗ ΣΤΑΥΡΟΥΛΑ,
708,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700095,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΛΟΓΙΣΤΙΚΗΣ,3,3,ΕΥ,ΤΣΑΜΗΣ ΑΝΑΣΤΑΣΙΟΣ,
709,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700097,ΜΙΚΡΟΟΙΚΟΝΟΜΙΚΗ ΘΕΩΡΙΑ ΙΙ,5,4,ΥΠ,ΚΑΡΑΒΙΤΗΣ ΝΙΚΟΛΑΟΣ,
710,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700098,ΔΙΕΘΝΗΣ ΟΙΚΟΝΟΜΙΚΗ Ι,5,4,ΥΠ,ΚΛΗΜΗ-ΚΑΜΙΝΑΡΗ ΟΛΥΜΠΙΑ,
711,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700101,ΜΑΚΡΟΟΙΚΟΝΟΜΙΚΗ ΙΙ,5,4,ΥΠ,ΒΑΒΟΥΡΑΣ ΙΩΑΝΝΗΣ,
712,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700103,ΕΘΝΙΚΟ ΚΑΙ  ΕΥΡΩΠΑΙΚΟ ΦΟΡΟΛΟΓΙΚΟ ΔΙΚΑΙΟ,6,3,ΕΥ,ΚΟΥΓΕΑΣ ΒΑΣΙΛΕΙΟΣ,
713,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700103,ΕΘΝΙΚΟ ΚΑΙ  ΕΥΡΩΠΑΙΚΟ ΦΟΡΟΛΟΓΙΚΟ ΔΙΚΑΙΟ,6,4,ΥΠ,ΚΟΥΓΕΑΣ ΒΑΣΙΛΕΙΟΣ,
714,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700106,ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ Ι,7,4,ΥΠ,ΚΟΡΔΑΣ ΓΡΗΓΟΡΙΟΣ,
715,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700107,ΕΛΕΓΚΤΙΚΗ,7,4,ΥΠ,ΤΣΑΜΗΣ ΑΝΑΣΤΑΣΙΟΣ,
716,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700109,ΟΙΚΟΝΟΜΕΤΡΙΑ Ι,7,4,ΥΠ,ΚΟΡΔΑΣ ΓΡΗΓΟΡΙΟΣ,
717,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700111,ΕΠΙΧΕΙΡΗΣΙΑΚΗ ΕΡΕΥΝΑ,8,3,ΕΥ,ΠΕΤΡΑΚΟΣ ΓΕΩΡΓΙΟΣ,
718,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700113,ΕΥΡΩΠΑΙΚΟ ΔΙΚΑΙΟ (ΕΝΩΣΙΑΚΕΣ ΠΟΛΙΤΙΚΕΣ),8,4,ΥΠ,ΠΑΠΑΓΙΑΝΝΗΣ ΔΟΝΑΤΟΣ,
719,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700114,ΤΡΑΠΕΖΙΚΟ ΔΙΚΑΙΟ,7,4,ΥΠ,ΜΠΩΛΟΣ ΑΓΓΕΛΟΣ,
720,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700114,ΤΡΑΠΕΖΙΚΟ ΔΙΚΑΙΟ,7,4,ΥΠ,ΧΡΙΣΤΟΠΟΥΛΟΥ ΧΡΙΣΤΙΝΑ,
721,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700116,ΔΙΟΙΚΗΣΗ ΠΟΛΙΤΙΣΜΙΚΩΝ ΘΕΣΜΩΝ,4,3,ΕΥ,ΠΑΠΑΖΟΓΛΟΥ-ΜΗΤΡΟΠΟΥΛ ΑΙΜΙΛΙΑ,
722,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700116,ΔΙΟΙΚΗΣΗ ΠΟΛΙΤΙΣΜΙΚΩΝ ΘΕΣΜΩΝ,4,3,ΕΥ,ΠΟΛΥΜΕΡΗΣ ΣΠΥΡΙΔΩΝ,
723,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700117,ΔΙΑΧΕΙΡΙΣΗ ΦΥΣΙΚΩΝ ΚΑΙ ΕΝΕΡΓΕΙΑΚΩΝ ΠΟΡΩΝ,5,3,ΕΥ,ΚΕΦΗΣ ΒΑΣΙΛΗΣ,
724,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700120,ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ ΙΙ,8,4,ΥΠ,ΚΟΡΔΑΣ ΓΡΗΓΟΡΙΟΣ,
725,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700121,ΑΣΤΙΚΟ ΔΙΚΑΙΟ (ΓΕΝΙΚΕΣ ΑΡΧΕΣ),2,4,ΥΠ,ΒΟΓΚΛΗΣ ΕΛΕΥΘΕΡΙΟΣ,
726,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700121,ΑΣΤΙΚΟ ΔΙΚΑΙΟ (ΓΕΝΙΚΕΣ ΑΡΧΕΣ),2,4,ΥΠ,ΜΠΑΣΑΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ,
727,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700123,ΣΤΑΤΙΣΤΙΚΗ Ι,4,4,ΥΠ,ΠΕΤΡΑΚΟΣ ΓΕΩΡΓΙΟΣ,
728,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700124,ΕΙΣΑΓΩΓΗ ΣΤΟ ΕΜΠΟΡΙΚΟ ΔΙΚΑΙΟ,5,3,ΕΥ,ΜΠΑΣΑΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ,
729,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700124,ΕΙΣΑΓΩΓΗ ΣΤΟ ΕΜΠΟΡΙΚΟ ΔΙΚΑΙΟ,5,3,ΕΥ,ΧΡΙΣΤΟΠΟΥΛΟΥ ΧΡΙΣΤΙΝΑ,
730,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700125,ΣΤΑΤΙΣΤΙΚΗ ΙΙ,5,4,ΥΠ,ΠΕΤΡΑΚΟΣ ΓΕΩΡΓΙΟΣ,
731,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700134,ΠΛΗΡΟΦΟΡΙΑΚΑ ΣΥΣΤΗΜΑΤΑ ΔΙΟΙΚΗΣΗΣ,3,3,ΕΥ,ΠΕΤΡΑΚΟΣ ΓΕΩΡΓΙΟΣ,
732,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700135,ΕΦΑΡΜΟΓΕΣ ΠΛΗΡΟΦΟΡΙΚΗΣ-ΑΝΑΛΥΣΗ ΔΕΔΟΜΕΝΩΝ,4,3,ΕΥ,ΠΕΤΡΑΚΟΣ ΓΕΩΡΓΙΟΣ,
733,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700137,ΙΣΤΟΡΙΑ ΤΩΝ ΘΕΣΜΩΝ ΤΟΥ ΔΗΜΟΣΙΟΥ ΔΙΚΑΙΟΥ,6,4,ΥΠ,ΠΕΡΕΝΤΙΔΗΣ ΣΤΑΥΡΟΣ,
734,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700142,ΠΡΑΚΤΙΚΗ ΑΣΚΗΣΗ  (ΜΕ ΠΡΟΥΠΟΘΕΣΕΙΣ),8,3,ΕΥ,ΠΕΡΕΝΤΙΔΗΣ ΣΤΑΥΡΟΣ,
735,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700147,ΓΕΝΙΚΗ ΠΟΛΙΤΕΙΟΛΟΓΙΑ & ΣΥΝΤΑΓΜΑΤΙΚΟ ΔΙΚΑΙΟ (ΟΡΓΑΝΩΤΙΚΟ ΜΕΡΟΣ Ι),2,4,ΥΠ,ΝΙΚΟΛΟΠΟΥΛΟΣ ΗΛΙΑΣ,
736,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700147,ΓΕΝΙΚΗ ΠΟΛΙΤΕΙΟΛΟΓΙΑ & ΣΥΝΤΑΓΜΑΤΙΚΟ ΔΙΚΑΙΟ (ΟΡΓΑΝΩΤΙΚΟ ΜΕΡΟΣ Ι),2,4,ΥΠ,ΠΑΠΑΔΑΚΗ ΠΟΛΥΞΕΝΗ,
737,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700148,ΑΣΤΙΚΟ ΔΙΚΑΙΟ (ΕΝΟΧΙΚΟ ΔΙΚΑΙΟ),4,3,ΕΥ,ΒΟΓΚΛΗΣ ΕΛΕΥΘΕΡΙΟΣ,
738,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700148,ΑΣΤΙΚΟ ΔΙΚΑΙΟ (ΕΝΟΧΙΚΟ ΔΙΚΑΙΟ),4,3,ΕΥ,ΘΕΟΔΩΡΟΠΟΥΛΟΥ-ΔΕΝΔΙΑ ΒΙΡΓΙΝΙΑ,
739,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700149,ΛΟΓΙΣΤΙΚΗ ΤΥΠΟΠΟΙΗΣΗ,5,4,ΥΠ,ΑΠΟΣΤΟΛΟΥ ΑΠΟΣΤΟΛΟΣ,
740,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700157,ΘΕΜΕΛΙΩΔΗ ΔΙΚΑΙΩΜΑΤΑ (ΓΕΝΙΚΟ ΜΕΡΟΣ),4,4,ΥΠ,ΚΡΙΑΡΗ ΙΣΜΗΝΗ,
741,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700157,ΘΕΜΕΛΙΩΔΗ ΔΙΚΑΙΩΜΑΤΑ (ΓΕΝΙΚΟ ΜΕΡΟΣ),4,4,ΥΠ,ΜΟΥΣΤΑΚΑΣ ΜΕΛΕΤΙΟΣ,
742,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700159,ΔΙΟΙΚΗΣΗ ΟΛΙΚΗΣ ΠΟΙΟΤΗΤΑΣ,6,4,ΥΠ,ΚΕΦΗΣ ΒΑΣΙΛΗΣ,
743,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700159,ΔΙΟΙΚΗΣΗ ΟΛΙΚΗΣ ΠΟΙΟΤΗΤΑΣ,8,4,ΥΠ,ΚΕΦΗΣ ΒΑΣΙΛΗΣ,
744,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700160,ΙΣΤΟΡΙΑ ΤΗΣ ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,3,3,ΕΥ,ΒΕΝΕΤΣΑΝΟΠΟΥΛΟΥ ΜΑΡΙΑ,
745,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700161,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΤΟΠΙΚΗΣ ΑΥΤΟΔΙΟΙΚΗΣΗΣ,6,3,ΕΥ,ΜΠΑΜΠΑΛΙΟΥΤΑΣ ΛΑΜΠΡΟΣ,
746,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700161,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΤΟΠΙΚΗΣ ΑΥΤΟΔΙΟΙΚΗΣΗΣ,6,3,ΕΥ,ΠΑΠΑΖΟΓΛΟΥ-ΜΗΤΡΟΠΟΥΛ ΑΙΜΙΛΙΑ,
747,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700161,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΤΟΠΙΚΗΣ ΑΥΤΟΔΙΟΙΚΗΣΗΣ,6,3,ΕΥ,ΡΟΜΠΟΚΟΥ-ΚΑΡΑΓΙΑΝΝΗ ΑΓΛΑΙΑ,
748,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700162,ΕΘΝΙΚΟ ΚΑΙ ΕΥΡΩΠΑΙΚΟ ΔΗΜΟΣΙΟΝΟΜΙΚΟ ΔΙΚΑΙΟ,7,4,ΥΠ,ΚΟΥΓΕΑΣ ΒΑΣΙΛΕΙΟΣ,
749,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700163,ΕΜΠΟΡΙΚΟ ΔΙΚΑΙΟ (ΔΙΚΑΙΟ ΤΩΝ ΕΤΑΙΡΕΙΩΝ),7,4,ΥΠ,ΘΕΟΔΩΡΟΠΟΥΛΟΥ-ΔΕΝΔΙΑ ΒΙΡΓΙΝΙΑ,
750,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700163,ΕΜΠΟΡΙΚΟ ΔΙΚΑΙΟ (ΔΙΚΑΙΟ ΤΩΝ ΕΤΑΙΡΕΙΩΝ),7,4,ΥΠ,ΜΠΑΣΑΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ,
751,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700170,ΟΡΓΑΝΩΣΗ ΚΑΙ ΔΙΟΙΚΗΣΗ  ΑΝΕΞΑΡΤΗΤΩΝ ΚΑΙ ΡΥΘΜΙΣΤΙΚΩΝ ΑΡΧΩΝ,8,4,ΥΠ,ΡΟΜΠΟΚΟΥ-ΚΑΡΑΓΙΑΝΝΗ ΑΓΛΑΙΑ,
752,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700172,ΒΙΟΗΘΙΚΗ ΚΑΙ ΣΥΝΤΑΓΜΑ,8,3,ΕΥ,ΚΡΙΑΡΗ ΙΣΜΗΝΗ,
753,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700173,ΔΗΜΟΣΙΑ ΟΙΚΟΝΟΜΙΚΗ ΙΙ,7,4,ΥΠ,ΚΑΡΑΒΙΤΗΣ ΝΙΚΟΛΑΟΣ,
754,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700177,ΕΛΕΓΧΟΣ ΔΙΟΙΚΗΣΗΣ (ΕΥΡΩΠΑ'Ι'ΚΑ ΚΑΙ ΔΙΕΘΝΗ ΠΡΟΤΥΠΑ),3,4,ΥΠ,ΡΟΜΠΟΚΟΥ-ΚΑΡΑΓΙΑΝΝΗ ΑΓΛΑΙΑ,
755,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700178,ΚΟΙΝΩΝΙΚΗ ΔΙΟΙΚΗΣΗ ΚΑΙ ΠΟΛΙΤΙΚΗ,4,3,ΕΥ,ΡΟΜΠΟΚΟΥ-ΚΑΡΑΓΙΑΝΝΗ ΑΓΛΑΙΑ,
756,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700179,ΘΕΜΕΛΙΩΔΗ ΔΙΚΑΙΩΜΑΤΑ (ΕΙΔΙΚΟ ΜΕΡΟΣ),5,4,ΥΠ,ΚΡΙΑΡΗ ΙΣΜΗΝΗ,
757,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700179,ΘΕΜΕΛΙΩΔΗ ΔΙΚΑΙΩΜΑΤΑ (ΕΙΔΙΚΟ ΜΕΡΟΣ),5,4,ΥΠ,ΜΟΥΣΤΑΚΑΣ ΜΕΛΕΤΙΟΣ,
758,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700184,ΤΟΥΡΙΣΜΟΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗ ΑΝΑΠΤΥΞΗ,6,4,ΥΠ,ΒΕΝΕΤΣΑΝΟΠΟΥΛΟΥ ΜΑΡΙΑ,
759,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700185,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΕΥΡΩΠΑΪΚΗΣ ΟΛΟΚΛΗΡΩΣΗΣ,7,4,ΥΠ,ΠΑΠΑΓΙΑΝΝΗΣ ΔΟΝΑΤΟΣ,
760,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700186,ΠΟΛΙΤΙΚΕΣ ΚΑΙ ΔΙΟΙΚΗΣΗ ΑΠΑΣΧΟΛΗΣΗΣ,7,4,ΥΠ,ΠΑΠΑΖΟΓΛΟΥ-ΜΗΤΡΟΠΟΥΛ ΑΙΜΙΛΙΑ,
761,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700187,ΔΙΚΑΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΠΟΛΕΟΔΟΜΙΑ,6,3,ΕΥ,ΜΟΥΚΙΟΥ ΧΡΥΣΟΥΛΑ,
762,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700187,ΔΙΚΑΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΠΟΛΕΟΔΟΜΙΑ,6,3,ΕΥ,ΜΟΥΣΤΑΚΑΣ ΜΕΛΕΤΙΟΣ,
763,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700188,ΑΣΤΙΚΟ ΔΙΚΑΙΟ (ΟΙΚΟΓΕΝΕΙΑΚΟ ΔΙΚΑΙΟ),6,3,ΕΥ,ΘΕΟΔΩΡΟΠΟΥΛΟΥ-ΔΕΝΔΙΑ ΒΙΡΓΙΝΙΑ,
764,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700190,ΔΙΟΙΚΗΣΗ ΥΠΗΡΕΣΙΩΝ ΥΓΕΙΑΣ,8,3,ΕΥ,ΠΑΠΑΖΟΓΛΟΥ-ΜΗΤΡΟΠΟΥΛ ΑΙΜΙΛΙΑ,
765,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700191,ΘΕΩΡΙΑ ΚΥΚΛΙΚΩΝ ΔΙΑΚΥΜΑΝΣΕΩΝ,8,4,ΥΠ,ΟΙΚΟΝΟΜΙΔΗΣ ΧΑΡΑΛΑΜΠΟΣ,
766,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700192,ΔΙΟΙΚΗΤΙΚΗ ΜΕΤΑΡΡΥΘΜΙΣΗ,7,3,ΕΥ,ΜΠΑΜΠΑΛΙΟΥΤΑΣ ΛΑΜΠΡΟΣ,
767,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700192,ΔΙΟΙΚΗΤΙΚΗ ΜΕΤΑΡΡΥΘΜΙΣΗ,7,3,ΕΥ,ΡΟΜΠΟΚΟΥ-ΚΑΡΑΓΙΑΝΝΗ ΑΓΛΑΙΑ,
768,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700193,ΤΟΠΙΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΑΝΑΠΤΥΞΗ,2,4,ΥΠ,ΜΠΑΜΠΑΛΙΟΥΤΑΣ ΛΑΜΠΡΟΣ,
769,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700193,ΤΟΠΙΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΑΝΑΠΤΥΞΗ,2,4,ΥΠ,ΠΑΠΑΖΟΓΛΟΥ-ΜΗΤΡΟΠΟΥΛ ΑΙΜΙΛΙΑ,
770,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700193,ΤΟΠΙΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΑΝΑΠΤΥΞΗ,2,4,ΥΠ,ΡΟΜΠΟΚΟΥ-ΚΑΡΑΓΙΑΝΝΗ ΑΓΛΑΙΑ,
771,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700194,ΣΤΡΑΤΗΓΙΚΕΣ ΑΝΑΠΤΥΞΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ,5,3,ΕΥ,ΚΕΦΗΣ ΒΑΣΙΛΗΣ,
772,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700196,ΔΙΟΙΚΗΣΗ ΣΤΗΝ ΕΚΠΑΙΔΕΥΣΗ,7,3,ΕΥ,ΒΕΝΕΤΣΑΝΟΠΟΥΛΟΥ ΜΑΡΙΑ,
773,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700196,ΔΙΟΙΚΗΣΗ ΣΤΗΝ ΕΚΠΑΙΔΕΥΣΗ,7,3,ΕΥ,ΠΑΠΑΖΟΓΛΟΥ-ΜΗΤΡΟΠΟΥΛ ΑΙΜΙΛΙΑ,
774,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700196,ΔΙΟΙΚΗΣΗ ΣΤΗΝ ΕΚΠΑΙΔΕΥΣΗ,7,3,ΕΥ,ΠΟΛΥΜΕΡΗΣ ΣΠΥΡΙΔΩΝ,
775,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700198,ΔΙΕΘΝΗ ΛΟΓΙΣΤΙΚΑ ΠΡΟΤΥΠΑ,6,4,ΥΠ,ΑΠΟΣΤΟΛΟΥ ΑΠΟΣΤΟΛΟΣ,
776,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700199,ΣΥΝΤΑΓΜΑΤΙΚΟ ΔΙΚΑΙΟ (ΟΡΓΑΝΩΤΙΚΟ ΜΕΡΟΣ ΙΙ),3,4,ΥΠ,ΜΟΥΣΤΑΚΑΣ ΜΕΛΕΤΙΟΣ,
777,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700200,ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΟ ΔΙΚΑΙΟ,3,3,ΕΥ,ΝΙΚΟΛΟΠΟΥΛΟΣ ΗΛΙΑΣ,
778,ΠΡΟ,6,7,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,PRO,700202,ΕΥΡΩΠΑΙΚΗ ΕΝΝΟΜΗ ΤΑΞΗ ΚΑΙ ΕΛΛΗΝΙΚΟ ΣΥΝΤΑΓΜΑ,8,4,ΥΠ,ΝΙΚΟΛΟΠΟΥΛΟΣ ΗΛΙΑΣ,
